direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1164,22.451,84.11,21.083,0.990,21.296,1.585,2985
forward,1000,1.1064,22.226,84.02,20.661,0.980,21.083,1.601,2985

voltage (V),current_density (mA/cm^2),direction
1.150,-30.2878,reverse
1.140,-18.3220,reverse
1.130,-9.0894,reverse
1.120,-1.9656,reverse
1.110,3.5313,reverse
1.100,7.7729,reverse
1.090,11.0462,reverse
1.080,13.5723,reverse
1.070,15.5220,reverse
1.060,17.0269,reverse
1.050,18.1888,reverse
1.040,19.0859,reverse
1.030,19.7789,reverse
1.020,20.3142,reverse
1.010,20.7280,reverse
1.000,21.0480,reverse
0.990,21.2957,reverse
0.980,21.4875,reverse
0.970,21.6363,reverse
0.960,21.7518,reverse
0.950,21.8417,reverse
0.940,21.9118,reverse
0.930,21.9667,reverse
0.920,22.0098,reverse
0.910,22.0438,reverse
0.900,22.0708,reverse
0.890,22.0924,reverse
0.880,22.1098,reverse
0.870,22.1240,reverse
0.860,22.1357,reverse
0.850,22.1455,reverse
0.840,22.1538,reverse
0.830,22.1610,reverse
0.820,22.1673,reverse
0.810,22.1729,reverse
0.800,22.1780,reverse
0.790,22.1827,reverse
0.780,22.1871,reverse
0.770,22.1913,reverse
0.760,22.1952,reverse
0.750,22.1990,reverse
0.740,22.2027,reverse
0.730,22.2064,reverse
0.720,22.2099,reverse
0.710,22.2134,reverse
0.700,22.2169,reverse
0.690,22.2203,reverse
0.680,22.2237,reverse
0.670,22.2271,reverse
0.660,22.2305,reverse
0.650,22.2339,reverse
0.640,22.2372,reverse
0.630,22.2406,reverse
0.620,22.2439,reverse
0.610,22.2473,reverse
0.600,22.2506,reverse
0.590,22.2540,reverse
0.580,22.2573,reverse
0.570,22.2606,reverse
0.560,22.2640,reverse
0.550,22.2673,reverse
0.540,22.2707,reverse
0.530,22.2740,reverse
0.520,22.2773,reverse
0.510,22.2807,reverse
0.500,22.2840,reverse
0.490,22.2873,reverse
0.480,22.2907,reverse
0.470,22.2940,reverse
0.460,22.2973,reverse
0.450,22.3007,reverse
0.440,22.3040,reverse
0.430,22.3073,reverse
0.420,22.3107,reverse
0.410,22.3140,reverse
0.400,22.3173,reverse
0.390,22.3207,reverse
0.380,22.3240,reverse
0.370,22.3273,reverse
0.360,22.3307,reverse
0.350,22.3340,reverse
0.340,22.3373,reverse
0.330,22.3407,reverse
0.320,22.3440,reverse
0.310,22.3473,reverse
0.300,22.3507,reverse
0.290,22.3540,reverse
0.280,22.3573,reverse
0.270,22.3607,reverse
0.260,22.3640,reverse
0.250,22.3673,reverse
0.240,22.3707,reverse
0.230,22.3740,reverse
0.220,22.3773,reverse
0.210,22.3807,reverse
0.200,22.3840,reverse
0.190,22.3873,reverse
0.180,22.3907,reverse
0.170,22.3940,reverse
0.160,22.3973,reverse
0.150,22.4007,reverse
0.140,22.4040,reverse
0.130,22.4073,reverse
0.120,22.4107,reverse
0.110,22.4140,reverse
0.100,22.4173,reverse
0.090,22.4207,reverse
0.080,22.4240,reverse
0.070,22.4273,reverse
0.060,22.4307,reverse
0.050,22.4340,reverse
0.040,22.4373,reverse
0.030,22.4407,reverse
0.020,22.4440,reverse
0.010,22.4473,reverse
-0.000,22.4507,reverse
-0.010,22.4540,reverse
-0.020,22.4573,reverse
-0.030,22.4607,reverse
-0.040,22.4640,reverse
-0.050,22.4673,reverse
-0.060,22.4707,reverse
-0.070,22.4740,reverse
-0.080,22.4773,reverse
-0.090,22.4807,reverse
-0.100,22.4840,reverse
-0.100,22.2595,forward
-0.090,22.2562,forward
-0.080,22.2528,forward
-0.070,22.2495,forward
-0.060,22.2462,forward
-0.050,22.2428,forward
-0.040,22.2395,forward
-0.030,22.2362,forward
-0.020,22.2328,forward
-0.010,22.2295,forward
-0.000,22.2262,forward
0.010,22.2228,forward
0.020,22.2195,forward
0.030,22.2162,forward
0.040,22.2128,forward
0.050,22.2095,forward
0.060,22.2062,forward
0.070,22.2028,forward
0.080,22.1995,forward
0.090,22.1962,forward
0.100,22.1928,forward
0.110,22.1895,forward
0.120,22.1862,forward
0.130,22.1828,forward
0.140,22.1795,forward
0.150,22.1762,forward
0.160,22.1728,forward
0.170,22.1695,forward
0.180,22.1662,forward
0.190,22.1628,forward
0.200,22.1595,forward
0.210,22.1562,forward
0.220,22.1528,forward
0.230,22.1495,forward
0.240,22.1462,forward
0.250,22.1428,forward
0.260,22.1395,forward
0.270,22.1362,forward
0.280,22.1328,forward
0.290,22.1295,forward
0.300,22.1262,forward
0.310,22.1228,forward
0.320,22.1195,forward
0.330,22.1162,forward
0.340,22.1128,forward
0.350,22.1095,forward
0.360,22.1062,forward
0.370,22.1028,forward
0.380,22.0995,forward
0.390,22.0962,forward
0.400,22.0928,forward
0.410,22.0895,forward
0.420,22.0862,forward
0.430,22.0828,forward
0.440,22.0795,forward
0.450,22.0762,forward
0.460,22.0728,forward
0.470,22.0695,forward
0.480,22.0662,forward
0.490,22.0628,forward
0.500,22.0595,forward
0.510,22.0562,forward
0.520,22.0528,forward
0.530,22.0495,forward
0.540,22.0461,forward
0.550,22.0428,forward
0.560,22.0395,forward
0.570,22.0361,forward
0.580,22.0328,forward
0.590,22.0295,forward
0.600,22.0261,forward
0.610,22.0228,forward
0.620,22.0194,forward
0.630,22.0161,forward
0.640,22.0127,forward
0.650,22.0093,forward
0.660,22.0060,forward
0.670,22.0026,forward
0.680,21.9992,forward
0.690,21.9957,forward
0.700,21.9923,forward
0.710,21.9888,forward
0.720,21.9852,forward
0.730,21.9816,forward
0.740,21.9779,forward
0.750,21.9741,forward
0.760,21.9701,forward
0.770,21.9660,forward
0.780,21.9616,forward
0.790,21.9569,forward
0.800,21.9518,forward
0.810,21.9462,forward
0.820,21.9400,forward
0.830,21.9328,forward
0.840,21.9245,forward
0.850,21.9148,forward
0.860,21.9032,forward
0.870,21.8891,forward
0.880,21.8718,forward
0.890,21.8504,forward
0.900,21.8236,forward
0.910,21.7899,forward
0.920,21.7473,forward
0.930,21.6929,forward
0.940,21.6235,forward
0.950,21.5344,forward
0.960,21.4200,forward
0.970,21.2727,forward
0.980,21.0828,forward
0.990,20.8376,forward
1.000,20.5207,forward
1.010,20.1110,forward
1.020,19.5810,forward
1.030,18.8949,forward
1.040,18.0067,forward
1.050,16.8565,forward
1.060,15.3665,forward
1.070,13.4363,forward
1.080,10.9354,forward
1.090,7.6949,forward
1.100,3.4956,forward
1.110,-1.9463,forward
1.120,-8.9989,forward
1.130,-18.1392,forward
1.140,-29.9855,forward
1.150,-45.3391,forward
