direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1163,22.404,84.11,21.036,0.990,21.248,1.583,2985
forward,1000,1.1063,22.180,84.01,20.615,0.980,21.036,1.599,2985

voltage (V),current_density (mA/cm^2),direction
1.150,-30.3889,reverse
1.140,-18.4106,reverse
1.130,-9.1684,reverse
1.120,-2.0372,reverse
1.110,3.4654,reverse
1.100,7.7114,reverse
1.090,10.9881,reverse
1.080,13.5168,reverse
1.070,15.4685,reverse
1.060,16.9751,reverse
1.050,18.1381,reverse
1.040,19.0362,reverse
1.030,19.7298,reverse
1.020,20.2658,reverse
1.010,20.6800,reverse
1.000,21.0003,reverse
0.990,21.2482,reverse
0.980,21.4403,reverse
0.970,21.5892,reverse
0.960,21.7048,reverse
0.950,21.7948,reverse
0.940,21.8650,reverse
0.930,21.9199,reverse
0.920,21.9630,reverse
0.910,21.9971,reverse
0.900,22.0241,reverse
0.890,22.0457,reverse
0.880,22.0631,reverse
0.870,22.0773,reverse
0.860,22.0891,reverse
0.850,22.0989,reverse
0.840,22.1072,reverse
0.830,22.1144,reverse
0.820,22.1207,reverse
0.810,22.1263,reverse
0.800,22.1314,reverse
0.790,22.1361,reverse
0.780,22.1405,reverse
0.770,22.1446,reverse
0.760,22.1486,reverse
0.750,22.1524,reverse
0.740,22.1561,reverse
0.730,22.1598,reverse
0.720,22.1633,reverse
0.710,22.1668,reverse
0.700,22.1703,reverse
0.690,22.1737,reverse
0.680,22.1771,reverse
0.670,22.1805,reverse
0.660,22.1839,reverse
0.650,22.1873,reverse
0.640,22.1906,reverse
0.630,22.1940,reverse
0.620,22.1973,reverse
0.610,22.2007,reverse
0.600,22.2040,reverse
0.590,22.2074,reverse
0.580,22.2107,reverse
0.570,22.2140,reverse
0.560,22.2174,reverse
0.550,22.2207,reverse
